id,datetime,amount,merchant,balance
1,2021-09-24,-58.83,Wayne Enterprises,
2,2021-06-10,-3.86,Acme,
3,2021-06-23,81.77,LexCorp,
4,2021-11-23,19.59,LexCorp,
5,2021-12-16,-38.7,Wayne Enterprises,
6,2021-10-14,13.47,Initech,
7,2021-01-22,53.89,LexCorp,
8,2021-07-11,-14.83,Wayne Enterprises,
9,2021-12-01,-27.36,Wayne Enterprises,
10,2021-10-09,-16.86,LexCorp,
11,2021-01-19,-28.21,Stark Industries,
12,2021-10-14,40.95,Globex Industries,
13,2021-09-29,73.17,Initech,
14,2021-07-01,77.09,Initech,
15,2021-09-07,24.67,Umbrella,
16,2021-08-07,-41.79,Initech,
17,2021-03-19,-3.71,Acme,
18,2021-05-16,-23.7,Globex Industries,
19,2021-08-10,-15.76,Umbrella,
20,2021-05-13,-40.9,Umbrella,
21,2021-05-07,-14.14,Globex Industries,
22,2021-02-06,-33.82,Initech,
23,2021-02-11,84.4,Globex Industries,
24,2021-09-14,43.12,LexCorp,
25,2021-10-10,-23.49,Stark Industries,
26,2021-03-23,62.01,Umbrella,
27,2021-06-24,43.94,Stark Industries,
28,2021-06-04,-89.64,Initech,
29,2021-12-25,-91.63,Umbrella,
30,2021-06-27,-57.59,Umbrella,
31,2021-06-17,-83.37,Wayne Enterprises,
32,2021-10-05,51.32,LexCorp,
33,2021-05-04,93.73,Acme,
34,2021-11-17,-81.5,Stark Industries,
35,2021-07-14,-36.19,Stark Industries,
36,2021-08-13,59.8,Wayne Enterprises,
37,2021-05-24,-69.35,Umbrella,
38,2021-06-27,30.81,Globex Industries,
39,2021-01-21,-68.53,Stark Industries,
40,2021-02-15,26.51,Globex Industries,
41,2021-07-11,-10.41,Stark Industries,
42,2021-11-09,71.13,Wayne Enterprises,
43,2021-05-26,-48.33,LexCorp,
44,2021-08-04,-73.46,Umbrella,
45,2021-06-02,-97.61,Wayne Enterprises,
46,2021-08-23,-80.36,Initech,
47,2021-08-25,71.28,Globex Industries,
48,2021-11-17,62.22,Umbrella,
49,2021-06-04,91.98,Wayne Enterprises,
50,2021-01-19,-15.0,Acme,
51,2021-08-24,-96.38,Globex Industries,
52,2021-02-27,-60.58,Initech,
53,2021-01-10,39.42,Globex Industries,
54,2021-08-25,20.34,Acme,
55,2021-11-14,52.7,Acme,
56,2021-06-11,-99.03,Wayne Enterprises,
57,2021-03-16,-18.23,Stark Industries,
58,2021-03-07,51.58,Umbrella,
59,2021-03-14,97.71,Globex Industries,
60,2021-09-29,-12.2,Initech,
61,2021-07-04,-39.67,LexCorp,
62,2021-05-28,-86.43,Stark Industries,
63,2021-05-19,25.39,LexCorp,
64,2021-09-09,16.28,Umbrella,
65,2021-09-25,93.25,LexCorp,
66,2021-05-24,-66.58,Acme,
67,2021-07-20,3.06,Globex Industries,
68,2021-03-22,-71.36,Wayne Enterprises,
69,2021-03-29,-49.5,Umbrella,
70,2021-02-26,83.76,Umbrella,
71,2021-07-14,-93.96,Umbrella,
72,2021-02-11,86.96,Stark Industries,
73,2021-03-23,-41.28,Acme,
74,2021-12-02,-70.44,Acme,
75,2021-04-22,61.4,LexCorp,
76,2021-09-24,96.1,Globex Industries,
77,2021-07-22,38.8,LexCorp,
78,2021-10-12,-81.41,Umbrella,
79,2021-12-10,-67.17,Umbrella,
80,2021-06-14,-59.47,Acme,
81,2021-09-23,-31.65,Umbrella,
82,2021-02-06,-81.31,LexCorp,
83,2021-12-18,41.38,Globex Industries,
84,2021-05-26,-76.74,LexCorp,
85,2021-09-25,-26.63,Initech,
86,2021-07-20,-3.76,LexCorp,
87,2021-05-21,-86.38,LexCorp,
88,2021-05-14,-43.31,Initech,
89,2021-10-06,-81.8,Stark Industries,
90,2021-09-13,56.17,LexCorp,
91,2021-08-08,-88.54,Acme,
92,2021-08-11,77.24,Stark Industries,
93,2021-02-20,49.46,Initech,
94,2021-07-11,64.36,Wayne Enterprises,
95,2021-03-22,-75.55,Wayne Enterprises,
96,2021-03-22,-49.92,Wayne Enterprises,
97,2021-02-26,48.47,Umbrella,
98,2021-01-29,66.36,LexCorp,
99,2021-02-22,-77.17,LexCorp,
100,2021-11-24,-10.22,Initech,
101,2021-12-11,8.64,Globex Industries,
102,2021-09-27,-16.29,LexCorp,
103,2021-06-24,-93.67,Globex Industries,
104,2021-12-27,2.02,Umbrella,
105,2021-07-10,66.67,Wayne Enterprises,
106,2021-10-04,70.53,LexCorp,
107,2021-11-20,-99.59,Stark Industries,
108,2021-12-19,-34.14,LexCorp,
109,2021-11-26,-7.67,Stark Industries,
110,2021-12-04,-63.72,Stark Industries,
111,2021-01-16,-35.81,LexCorp,
112,2021-11-05,14.99,Stark Industries,
113,2021-11-12,-31.13,LexCorp,
114,2021-10-13,-7.57,Initech,
115,2021-02-26,78.85,Umbrella,
116,2021-10-10,-66.49,Umbrella,
117,2021-04-16,71.13,Acme,
118,2021-06-23,-19.65,Initech,
119,2021-10-31,68.58,LexCorp,
120,2021-08-06,-97.17,Initech,
121,2021-03-30,36.65,Globex Industries,
122,2021-07-28,3.76,LexCorp,
123,2021-11-16,-87.59,Initech,
124,2021-01-31,-46.75,Initech,
125,2021-02-12,-43.21,Umbrella,
126,2021-08-07,-51.41,Wayne Enterprises,
127,2021-10-21,-17.14,Umbrella,
128,2021-06-01,37.96,Globex Industries,
129,2021-05-19,92.76,Acme,
130,2021-08-08,63.62,Stark Industries,
131,2021-03-20,-69.18,Initech,
132,2021-12-13,-99.63,Globex Industries,
133,2021-06-23,61.08,Acme,
134,2021-08-14,-58.99,LexCorp,
135,2021-12-20,-25.97,Acme,
136,2021-05-15,-11.25,Umbrella,
137,2021-11-29,9.88,Wayne Enterprises,
138,2021-11-10,-31.36,Acme,
139,2021-10-18,80.76,Globex Industries,
140,2021-07-04,27.07,Acme,
141,2021-03-15,-14.37,Acme,
142,2021-04-05,-37.42,Umbrella,
143,2021-11-18,-39.1,Acme,
144,2021-03-06,10.71,Umbrella,
145,2021-06-17,-39.06,Umbrella,
146,2021-05-29,25.59,Globex Industries,
147,2021-05-11,83.9,Umbrella,
148,2021-02-20,-60.15,Acme,
149,2021-11-25,29.21,Acme,
150,2021-04-24,-51.58,Initech,
151,2021-09-30,27.1,LexCorp,
152,2021-04-12,-78.85,Wayne Enterprises,
153,2021-12-06,-86.0,Globex Industries,
154,2021-07-04,-84.26,Initech,
155,2021-06-05,46.88,Globex Industries,
156,2021-03-23,87.45,Stark Industries,
157,2021-03-10,89.31,Acme,
158,2021-09-10,-18.29,Wayne Enterprises,
159,2021-01-18,-85.36,Acme,
160,2021-07-13,51.52,Acme,
161,2021-04-24,28.88,Wayne Enterprises,
162,2021-10-06,-38.56,LexCorp,
163,2021-06-29,-42.45,Acme,
164,2021-09-29,50.8,Globex Industries,
165,2021-01-25,54.27,LexCorp,
166,2021-02-28,-64.41,LexCorp,
167,2021-05-12,54.44,Umbrella,
168,2021-05-27,-89.96,Globex Industries,
169,2021-08-08,92.48,Stark Industries,
170,2021-01-07,18.32,Initech,
171,2021-08-04,-25.02,Umbrella,
172,2021-02-28,-31.76,Stark Industries,
173,2021-06-10,-69.31,Wayne Enterprises,
174,2021-10-21,-72.01,Globex Industries,
175,2021-09-04,-46.68,Initech,
176,2021-03-04,-35.42,Acme,
177,2021-11-30,8.95,Stark Industries,
178,2021-08-04,35.48,Wayne Enterprises,
179,2021-01-18,54.92,Initech,
180,2021-03-09,-30.81,Stark Industries,
181,2021-12-08,39.99,Globex Industries,
182,2021-04-14,-44.17,Initech,
183,2021-09-03,-17.13,Umbrella,
184,2021-09-28,5.79,Stark Industries,
185,2021-08-08,11.12,Umbrella,
186,2021-10-24,81.62,Umbrella,
187,2021-04-28,-6.32,Umbrella,
188,2021-04-07,6.34,LexCorp,
189,2021-02-01,29.76,Globex Industries,
190,2021-02-26,42.24,LexCorp,
191,2021-09-01,33.03,Globex Industries,
192,2021-06-06,13.02,Wayne Enterprises,
193,2021-08-31,78.33,Stark Industries,
194,2021-07-31,-71.29,Initech,
195,2021-12-15,-17.11,Globex Industries,
196,2021-02-05,39.56,Acme,
197,2021-11-24,-49.07,Wayne Enterprises,
198,2021-12-04,48.96,LexCorp,
199,2021-09-27,86.77,Initech,
200,2021-04-25,66.2,Initech,
201,2021-08-02,-66.53,LexCorp,
202,2021-12-10,73.01,Wayne Enterprises,
203,2021-08-02,12.36,Acme,
204,2021-10-06,67.8,Initech,
205,2021-06-19,3.64,Initech,
206,2021-06-13,26.4,LexCorp,
207,2021-08-16,-88.21,Stark Industries,
208,2021-08-13,22.01,Umbrella,
209,2021-10-20,-78.88,Wayne Enterprises,
210,2021-10-10,-78.87,Acme,
211,2021-11-15,44.22,Initech,
212,2021-12-09,-74.15,Acme,
213,2021-05-29,-63.1,Umbrella,
214,2021-04-03,-11.24,Stark Industries,
215,2021-05-17,-94.23,Initech,
216,2021-02-14,-59.05,LexCorp,
217,2021-11-25,-88.67,Stark Industries,
218,2021-11-13,-62.86,Wayne Enterprises,
219,2021-10-18,18.85,Globex Industries,
220,2021-04-26,-70.66,Acme,
221,2021-10-02,48.02,Acme,
222,2021-04-17,44.46,Wayne Enterprises,
223,2021-02-18,74.24,Wayne Enterprises,
224,2021-07-24,-65.44,Globex Industries,
225,2021-10-22,28.44,Acme,
226,2021-11-09,-70.77,Globex Industries,
227,2021-12-25,60.66,Wayne Enterprises,
228,2021-02-10,60.41,Initech,
229,2021-01-06,82.9,Umbrella,
230,2021-05-30,25.89,Umbrella,
231,2021-05-01,41.32,Globex Industries,
232,2021-04-01,75.53,Umbrella,
233,2021-04-14,93.0,Stark Industries,
234,2021-05-19,-63.11,Acme,
235,2021-09-21,35.6,Globex Industries,
236,2021-10-24,-72.46,Globex Industries,
237,2021-11-08,-14.43,LexCorp,
238,2021-09-11,-56.8,Umbrella,
239,2021-07-30,98.89,Stark Industries,
240,2021-08-04,58.83,Wayne Enterprises,
241,2021-10-23,63.61,Initech,
242,2021-10-23,-4.33,LexCorp,
243,2021-09-15,4.23,Acme,
244,2021-02-04,-95.34,Wayne Enterprises,
245,2021-08-13,-12.54,Umbrella,
246,2021-06-29,60.29,Wayne Enterprises,
247,2021-09-15,11.62,Umbrella,
248,2021-10-30,22.26,LexCorp,
249,2021-09-29,-59.79,Globex Industries,
250,2021-05-17,75.8,Initech,
251,2021-10-07,-96.85,Wayne Enterprises,
252,2021-09-21,12.09,Acme,
253,2021-10-11,-40.6,Stark Industries,
254,2021-10-07,17.57,Wayne Enterprises,
255,2021-12-30,24.62,Umbrella,
256,2021-09-01,51.67,Wayne Enterprises,
257,2021-08-28,-45.78,Acme,
258,2021-06-13,-34.53,Initech,
259,2021-06-12,28.08,Stark Industries,
260,2021-10-26,80.89,Stark Industries,
261,2021-07-17,31.54,Umbrella,
262,2021-01-20,-98.04,Wayne Enterprises,
263,2021-06-15,70.62,Initech,
264,2021-03-07,-61.58,Wayne Enterprises,
265,2021-09-04,-23.68,Initech,
266,2021-05-14,96.69,LexCorp,
267,2021-08-04,20.77,Umbrella,
268,2021-04-04,69.3,Wayne Enterprises,
269,2021-05-25,85.76,Umbrella,
270,2021-02-09,54.79,LexCorp,
271,2021-08-24,82.61,Acme,
272,2021-11-27,-17.2,Wayne Enterprises,
273,2021-11-19,-41.83,Wayne Enterprises,
274,2021-03-06,55.43,LexCorp,
275,2021-05-12,97.45,Wayne Enterprises,
276,2021-07-21,-50.87,Globex Industries,
277,2021-07-09,-44.98,Wayne Enterprises,
278,2021-11-29,-61.04,Stark Industries,
279,2021-04-09,42.02,Umbrella,
280,2021-04-01,-78.17,Wayne Enterprises,
281,2021-01-22,-55.44,Initech,
282,2021-01-15,93.88,Stark Industries,
283,2021-03-02,-73.84,Initech,
284,2021-08-16,-90.0,Initech,
285,2021-06-24,-35.29,Globex Industries,
286,2021-06-15,59.18,Initech,
287,2021-08-03,-64.36,Wayne Enterprises,
288,2021-10-12,-17.56,Initech,
289,2021-03-06,9.43,Wayne Enterprises,
290,2021-06-07,21.17,Globex Industries,
291,2021-10-28,-20.98,Stark Industries,
292,2021-03-20,-41.96,Stark Industries,
293,2021-12-28,59.25,LexCorp,
294,2021-12-29,-17.71,LexCorp,
295,2021-01-24,79.61,Initech,
296,2021-11-30,38.07,Stark Industries,
297,2021-11-23,-19.51,Stark Industries,
298,2021-01-09,-98.34,Acme,
299,2021-08-01,18.54,Globex Industries,
300,2021-01-24,-33.96,Initech,
301,2021-02-20,-77.07,Wayne Enterprises,
302,2021-08-14,-26.75,Initech,
303,2021-04-08,81.11,Umbrella,
304,2021-03-01,-34.27,Acme,
305,2021-03-08,-16.36,Globex Industries,
306,2021-06-28,-51.72,Stark Industries,
307,2021-11-08,-99.27,Initech,
308,2021-03-25,9.1,Initech,
309,2021-08-12,84.44,Acme,
310,2021-01-25,-6.64,Initech,
311,2021-01-31,60.86,Initech,
312,2021-09-14,36.19,Stark Industries,
313,2021-12-08,76.98,Acme,
314,2021-07-10,-54.43,Initech,
315,2021-12-28,-3.44,Acme,
316,2021-07-23,-60.77,Acme,
317,2021-08-10,-27.87,Globex Industries,
318,2021-06-30,-30.3,Umbrella,
319,2021-01-04,-47.89,Globex Industries,
320,2021-07-12,20.69,Stark Industries,
321,2021-08-12,5.57,LexCorp,
322,2021-07-07,72.55,Globex Industries,
323,2021-10-13,47.08,Stark Industries,
324,2021-01-19,-63.49,Initech,
325,2021-10-21,-28.72,Wayne Enterprises,
326,2021-10-31,75.55,Initech,
327,2021-10-25,34.61,LexCorp,
328,2021-03-15,11.68,Initech,
329,2021-09-24,-22.46,Acme,
330,2021-04-01,88.34,Globex Industries,
331,2021-09-11,23.85,Stark Industries,
332,2021-08-06,76.55,Wayne Enterprises,
333,2021-07-26,21.69,Stark Industries,
334,2021-06-19,-91.96,Globex Industries,
335,2021-07-08,51.22,Acme,
336,2021-09-21,-16.4,Wayne Enterprises,
337,2021-08-16,91.96,Stark Industries,
338,2021-06-19,-45.48,Wayne Enterprises,
339,2021-12-25,90.31,Umbrella,
340,2021-08-20,75.05,Initech,
341,2021-07-20,-27.75,Acme,
342,2021-11-30,-94.77,Stark Industries,
343,2021-07-29,41.62,Acme,
344,2021-05-03,57.57,Acme,
345,2021-06-15,-26.28,Wayne Enterprises,
346,2021-10-18,-51.19,Stark Industries,
347,2021-01-23,-82.32,Initech,
348,2021-04-27,-55.66,Umbrella,
349,2021-05-31,31.27,Acme,
350,2021-10-02,25.13,Initech,
351,2021-08-26,-73.75,Umbrella,
352,2021-11-29,97.58,LexCorp,
353,2021-11-18,-85.13,LexCorp,
354,2021-04-11,-5.53,Stark Industries,
355,2021-02-19,-78.99,Wayne Enterprises,
356,2021-03-19,-76.41,Wayne Enterprises,
357,2021-01-06,-96.94,Acme,
358,2021-08-05,23.35,LexCorp,
359,2021-11-01,-38.12,Stark Industries,
360,2021-03-17,-15.03,Stark Industries,
361,2021-07-07,-52.19,Wayne Enterprises,
362,2021-07-31,68.31,Initech,
363,2021-07-09,-61.29,Stark Industries,
364,2021-06-19,88.86,Globex Industries,
365,2021-02-12,-38.76,LexCorp,
366,2021-10-31,55.0,Globex Industries,
367,2021-01-15,47.35,LexCorp,
368,2021-09-22,-38.06,Wayne Enterprises,
369,2021-01-21,55.53,Wayne Enterprises,
370,2021-03-30,51.85,Umbrella,
371,2021-02-08,-81.25,Wayne Enterprises,
372,2021-12-12,-62.43,Globex Industries,
373,2021-08-03,-0.6,Acme,
374,2021-12-13,5.23,Wayne Enterprises,
375,2021-10-29,-85.14,LexCorp,
376,2021-06-10,44.59,Acme,
377,2021-02-24,-67.64,Wayne Enterprises,
378,2021-05-10,-33.47,Globex Industries,
379,2021-08-18,45.54,LexCorp,
380,2021-06-10,-17.26,Umbrella,
381,2021-02-19,-55.27,Acme,
382,2021-08-14,14.35,Acme,
383,2021-08-03,-50.94,Wayne Enterprises,
384,2021-08-05,46.37,Wayne Enterprises,
385,2021-01-17,-26.37,Stark Industries,
386,2021-12-06,9.17,Wayne Enterprises,
387,2021-08-12,-79.39,Stark Industries,
388,2021-01-29,39.13,Acme,
389,2021-11-09,-39.32,Globex Industries,
390,2021-09-17,64.08,Umbrella,
391,2021-05-14,45.11,Stark Industries,
392,2021-10-07,2.77,Initech,
393,2021-10-26,23.6,LexCorp,
394,2021-12-15,46.42,LexCorp,
395,2021-09-04,-79.06,Umbrella,
396,2021-04-25,-84.88,Globex Industries,
397,2021-11-18,45.84,Umbrella,
398,2021-05-19,-20.71,Wayne Enterprises,
399,2021-07-08,99.18,Globex Industries,
400,2021-12-22,28.44,Globex Industries,
401,2021-06-16,14.06,Acme,
402,2021-03-09,80.19,Initech,
403,2021-07-06,41.11,LexCorp,
404,2021-07-27,91.68,LexCorp,
405,2021-02-17,-86.45,Wayne Enterprises,
406,2021-01-02,-0.86,LexCorp,
407,2021-01-25,95.79,Umbrella,
408,2021-06-10,-22.89,Stark Industries,
409,2021-02-17,-28.32,Umbrella,
410,2021-11-14,-69.35,LexCorp,
411,2021-04-27,-66.38,Globex Industries,
412,2021-02-16,-93.26,Globex Industries,
413,2021-06-08,59.43,Acme,
414,2021-12-15,-44.74,Stark Industries,
415,2021-03-25,60.35,Globex Industries,
416,2021-12-25,31.2,Acme,
417,2021-10-09,-46.32,Wayne Enterprises,
418,2021-10-16,78.99,Globex Industries,
419,2021-04-16,44.43,Initech,
420,2021-11-30,-66.15,LexCorp,
421,2021-06-19,-14.7,Initech,
422,2021-11-16,62.69,Initech,
423,2021-02-09,5.56,LexCorp,
424,2021-02-21,-54.33,Acme,
425,2021-04-17,-6.74,Globex Industries,
426,2021-10-08,34.77,LexCorp,
427,2021-06-08,-55.6,Acme,
428,2021-04-16,51.87,Wayne Enterprises,
429,2021-08-02,-94.65,Wayne Enterprises,
430,2021-07-29,82.69,Umbrella,
431,2021-06-06,72.48,Wayne Enterprises,
432,2021-08-27,-56.12,LexCorp,
433,2021-06-02,92.0,Initech,
434,2021-05-19,79.49,Initech,
435,2021-02-07,-92.22,Globex Industries,
436,2021-04-07,-6.47,Acme,
437,2021-09-28,-68.46,Globex Industries,
438,2021-08-15,44.47,Initech,
439,2021-08-06,57.84,Globex Industries,
440,2021-05-15,13.14,Initech,
441,2021-11-29,2.33,Acme,
442,2021-11-18,2.95,Umbrella,
443,2021-03-22,-82.42,Umbrella,
444,2021-05-07,64.91,Stark Industries,
445,2021-07-28,36.25,Umbrella,
446,2021-06-04,-25.01,Stark Industries,
447,2021-10-23,-66.52,Stark Industries,
448,2021-01-09,-43.29,Umbrella,
449,2021-05-01,37.88,Umbrella,
450,2021-05-26,35.91,Acme,
451,2021-01-21,-22.3,Wayne Enterprises,
452,2021-08-01,72.24,Globex Industries,
453,2021-02-10,-51.79,Umbrella,
454,2021-01-25,62.57,Globex Industries,
455,2021-02-25,-92.33,Stark Industries,
456,2021-12-14,-76.71,Acme,
457,2021-04-09,2.04,Acme,
458,2021-08-15,65.7,Globex Industries,
459,2021-04-29,-81.61,Wayne Enterprises,
460,2021-09-28,66.85,Umbrella,
461,2021-05-28,55.13,Wayne Enterprises,
462,2021-01-04,43.8,Acme,
463,2021-07-02,40.06,Umbrella,
464,2021-12-10,-76.91,Acme,
465,2021-05-13,-50.67,LexCorp,
466,2021-08-28,91.62,Acme,
467,2021-05-06,-57.47,LexCorp,
468,2021-10-17,20.77,Umbrella,
469,2021-09-25,-4.67,Globex Industries,
470,2021-09-07,-31.06,LexCorp,
471,2021-07-03,-18.76,LexCorp,
472,2021-07-17,-46.72,Umbrella,
473,2021-08-27,75.21,Umbrella,
474,2021-12-15,42.52,Globex Industries,
475,2021-02-14,-31.04,Wayne Enterprises,
476,2021-06-18,-21.55,Initech,
477,2021-06-11,-74.33,Initech,
478,2021-03-27,21.78,Acme,
479,2021-04-28,38.12,LexCorp,
480,2021-01-25,-88.07,Initech,
481,2021-01-14,-57.4,Acme,
482,2021-03-06,-63.54,LexCorp,
483,2021-02-01,-57.41,Initech,
484,2021-08-04,-41.44,Acme,
485,2021-10-14,35.11,Globex Industries,
486,2021-01-20,-7.84,Stark Industries,
487,2021-12-11,-91.08,Acme,
488,2021-10-15,6.78,Acme,
489,2021-05-02,5.47,Acme,
490,2021-11-02,-73.74,Stark Industries,
491,2021-04-13,-30.31,Wayne Enterprises,
492,2021-11-25,-2.0,Stark Industries,
493,2021-08-03,48.55,Acme,
494,2021-06-06,25.37,LexCorp,
495,2021-01-06,36.68,Wayne Enterprises,
496,2021-09-27,-23.8,Initech,
497,2021-05-27,-29.86,Acme,
498,2021-11-10,-64.35,Umbrella,
499,2021-12-02,5.26,Initech,
